ts,co2_iaq1,temperature_iaq1,humidity_iaq1,light_level_iaq1,pir_iaq1,co2_iaq2,temperature_iaq2,humidity_iaq2,light_level_iaq2,pir_iaq2,co2_avg,temperature_avg,humidity_avg,light_level_avg,pir_any,available_iaq_sensors,desk_1,desk_2,desk_3,desk_4,desk_5,desk_6,desk_7,desk_8,desk_9,desk_10,desk_11,desk_12,desk_13,desk_14,desk_15,desk_16,desk_17,desk_18,desk_19,desk_20,desk_21,desk_22,desk_23,desk_24,desk_25,desk_26,desk_27,desk_28,desk_29,desk_30,desk_31,desk_32,occupied_desks,free_desks,occupancy_rate,any_desk_occupied,mc_1,mc_2,mc_3,mc_4,open_windows,open_windows_binary
2026-01-29 05:00:00,418.0,19.6,53.0,0.0,0.0,417.0,19.9,53.5,0.0,0.0,417.5,19.75,53.25,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 05:10:00,418.0,19.6,53.0,0.0,0.0,417.0,19.8,54.0,0.0,0.0,417.5,19.700000000000003,53.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 05:20:00,417.0,19.6,53.0,0.0,0.0,416.0,19.9,54.0,0.0,0.0,416.5,19.75,53.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 05:30:00,417.0,19.7,53.0,0.0,0.0,416.0,19.9,54.0,0.0,0.0,416.5,19.8,53.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 05:40:00,416.0,19.7,53.0,0.0,0.0,416.0,19.9,54.0,0.0,0.0,416.0,19.8,53.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 05:50:00,416.0,19.6,53.0,0.0,0.0,415.0,19.9,54.0,0.0,0.0,415.5,19.75,53.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 06:00:00,416.0,19.6,53.5,0.0,0.0,415.0,19.9,54.0,0.0,0.0,415.5,19.75,53.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 06:10:00,415.0,19.7,53.5,0.0,0.0,415.0,19.8,54.5,0.0,0.0,415.0,19.75,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 06:20:00,414.0,19.6,53.5,0.0,0.0,415.0,19.9,54.5,0.0,0.0,414.5,19.75,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,1,0,2,1
2026-01-29 06:30:00,414.0,19.7,53.5,3.0,1.0,416.0,19.9,54.0,1.0,1.0,415.0,19.8,53.75,2.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,1,0,2,1
2026-01-29 06:40:00,418.0,19.7,53.5,0.0,0.0,418.0,19.9,54.5,0.0,0.0,418.0,19.8,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 06:50:00,421.0,19.7,53.5,0.0,0.0,420.0,19.8,54.5,0.0,0.0,420.5,19.75,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 07:00:00,425.0,19.7,53.5,0.0,0.0,423.0,19.9,54.5,0.0,0.0,424.0,19.8,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 07:10:00,426.0,19.7,53.5,0.0,0.0,429.0,19.9,54.5,0.0,0.0,427.5,19.8,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 07:20:00,427.0,19.7,53.5,0.0,0.0,435.0,19.9,54.5,0.0,0.0,431.0,19.8,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 07:30:00,428.0,19.7,53.5,0.0,0.0,439.0,19.9,54.5,0.0,0.0,433.5,19.8,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 07:40:00,428.0,19.7,53.5,0.0,0.0,442.0,19.9,54.5,0.0,0.0,435.0,19.8,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 07:50:00,428.0,19.7,53.5,0.0,0.0,444.0,19.9,54.5,0.0,0.0,436.0,19.8,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 08:00:00,429.0,19.7,53.5,0.0,0.0,446.0,20.0,54.5,0.0,0.0,437.5,19.85,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 08:10:00,430.0,19.8,53.5,0.0,0.0,446.0,20.0,54.5,0.0,0.0,438.0,19.9,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 08:20:00,432.0,19.7,53.5,0.0,0.0,449.0,20.0,54.5,0.0,0.0,440.5,19.85,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 08:30:00,434.0,19.8,53.5,0.0,0.0,450.0,20.0,54.5,0.0,0.0,442.0,19.9,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 08:40:00,436.0,19.8,53.5,0.0,0.0,452.0,20.0,54.5,0.0,0.0,444.0,19.9,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 08:50:00,436.0,19.8,53.5,0.0,0.0,454.0,20.0,54.5,0.0,0.0,445.0,19.9,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 09:00:00,437.0,19.8,53.5,0.0,0.0,457.0,20.0,54.5,0.0,0.0,447.0,19.9,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 09:10:00,438.0,19.7,54.0,0.0,0.0,464.0,20.0,54.0,0.0,0.0,451.0,19.85,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 09:20:00,439.5,19.75,53.75,0.0,0.0,467.0,20.1,54.5,0.0,0.0,453.25,19.925,54.125,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 09:30:00,441.0,19.8,53.5,0.0,0.0,469.0,20.1,54.5,0.0,0.0,455.0,19.950000000000003,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 09:40:00,442.0,19.8,53.5,0.0,0.0,472.0,20.1,54.5,0.0,0.0,457.0,19.950000000000003,54.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-01-29 09:50:00,443.0,19.8,54.0,0.0,0.0,473.0,20.1,54.5,0.0,0.0,458.0,19.950000000000003,54.25,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,0,1,0,2,1
2026-01-29 10:00:00,444.0,19.8,54.0,0.0,0.0,477.0,20.1,54.5,0.0,0.0,460.5,19.950000000000003,54.25,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,0,1,0,2,1
2026-01-29 10:10:00,448.0,19.8,54.0,0.0,0.0,478.0,20.1,55.0,0.0,0.0,463.0,19.950000000000003,54.5,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,0,1,0,2,1
2026-01-29 10:20:00,459.0,19.8,54.0,0.0,0.0,480.0,20.1,54.5,0.0,0.0,469.5,19.950000000000003,54.25,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,0,1,0,2,1
2026-01-29 10:30:00,455.0,19.75,54.0,0.0,0.0,487.0,20.1,54.5,0.0,0.0,471.0,19.925,54.25,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,0,1,0,2,1
2026-01-29 10:40:00,493.0,19.8,54.5,0.0,0.0,497.0,20.1,54.5,0.0,0.0,495.0,19.950000000000003,54.5,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,0,1,0,2,1
2026-01-29 10:50:00,515.0,19.8,54.5,0.0,0.0,504.5,20.1,54.75,0.0,0.0,509.75,19.950000000000003,54.625,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,0,1,0,2,1
2026-01-29 11:00:00,531.0,19.8,54.5,0.0,0.0,512.0,20.1,55.0,0.0,0.0,521.5,19.950000000000003,54.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,1,0,2,1
2026-01-29 11:10:00,534.0,19.8,54.5,0.0,0.0,521.0,20.1,55.0,0.0,0.0,527.5,19.950000000000003,54.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,1,0,2,1
2026-01-29 11:20:00,533.0,19.8,54.5,0.0,0.0,530.0,20.1,55.0,0.0,0.0,531.5,19.950000000000003,54.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,1,0,2,1
2026-01-29 11:30:00,534.0,19.9,54.5,0.0,0.0,536.0,20.2,55.5,0.0,0.0,535.0,20.05,55.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,1,0,2,1
2026-01-29 11:40:00,533.0,19.8,54.5,0.0,0.0,549.0,20.1,55.5,0.0,0.0,541.0,19.950000000000003,55.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,1,0,2,1
2026-01-29 11:50:00,533.0,19.8,54.5,0.0,0.0,550.0,20.1,55.0,0.0,0.0,541.5,19.950000000000003,54.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,1,0,2,1
2026-01-29 12:00:00,533.0,19.8,54.5,0.0,0.0,526.5,20.1,55.0,0.0,0.0,529.75,19.950000000000003,54.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,1,0,2,1
2026-01-29 12:10:00,532.0,19.8,54.5,0.0,0.0,548.0,20.1,55.0,0.0,0.0,540.0,19.950000000000003,54.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,1,0,2,1
2026-01-29 12:20:00,532.0,19.8,54.5,0.0,0.0,547.0,20.2,55.5,0.0,0.0,539.5,20.0,55.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,1,0,2,1
2026-01-29 12:30:00,532.0,19.9,56.0,0.0,0.0,545.0,20.2,56.0,0.0,0.0,538.5,20.05,56.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 12:40:00,532.0,19.9,57.0,0.0,0.0,546.0,20.2,56.5,0.0,0.0,539.0,20.05,56.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 12:50:00,530.0,19.9,57.0,0.0,0.0,545.0,20.2,57.5,0.0,0.0,537.5,20.05,57.25,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 13:00:00,527.0,19.9,57.5,0.0,0.0,539.0,20.2,57.5,0.0,0.0,533.0,20.05,57.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 13:10:00,526.0,19.9,59.0,0.0,0.0,537.0,20.2,58.5,0.0,0.0,531.5,20.05,58.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 13:20:00,530.0,19.9,58.5,0.0,0.0,543.0,20.3,59.0,0.0,0.0,536.5,20.1,58.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 13:30:00,538.0,19.9,59.0,0.0,0.0,551.0,20.3,59.0,0.0,0.0,544.5,20.1,59.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 13:40:00,541.0,19.9,59.0,0.0,0.0,553.0,20.3,59.0,0.0,0.0,547.0,20.1,59.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 13:50:00,541.0,19.9,59.0,0.0,0.0,547.0,20.3,59.0,0.0,0.0,544.0,20.1,59.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 14:00:00,533.0,19.9,59.0,0.0,0.0,535.0,20.3,58.5,0.0,0.0,534.0,20.1,58.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 14:10:00,524.0,19.9,59.5,0.0,0.0,524.0,20.3,58.5,0.0,0.0,524.0,20.1,59.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 14:20:00,515.0,19.9,59.0,0.0,0.0,515.0,20.3,58.5,0.0,0.0,515.0,20.1,58.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 14:30:00,506.0,19.9,59.0,0.0,0.0,507.0,20.3,58.5,0.0,0.0,506.5,20.1,58.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 14:40:00,498.0,19.9,58.5,0.0,0.0,499.0,20.3,58.5,0.0,0.0,498.5,20.1,58.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
2026-01-29 14:50:00,490.0,19.9,58.5,0.0,0.0,493.0,20.3,58.0,0.0,0.0,491.5,20.1,58.25,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,1,0,3,1
